Student_ID,Department,Subject,Date,Time
S5183,IT,IoT,2026-04-05,FN
S5184,IT,IoT,2026-04-05,FN
S5185,IT,IoT,2026-04-05,FN
S5186,IT,IoT,2026-04-05,FN
S5187,IT,IoT,2026-04-05,FN
S5188,IT,IoT,2026-04-05,FN
S5189,IT,IoT,2026-04-05,FN
S5190,IT,IoT,2026-04-05,FN
S5191,IT,IoT,2026-04-05,FN
S5192,IT,IoT,2026-04-05,FN
S5193,IT,IoT,2026-04-05,FN
S5194,IT,IoT,2026-04-05,FN
S5195,IT,IoT,2026-04-05,FN
S5196,IT,IoT,2026-04-05,FN
S5197,IT,IoT,2026-04-05,FN
S5198,IT,IoT,2026-04-05,FN
S5199,IT,IoT,2026-04-05,FN
S5200,IT,IoT,2026-04-05,FN
S5201,IT,IoT,2026-04-05,FN
S5202,IT,IoT,2026-04-05,FN
S5203,IT,IoT,2026-04-05,FN
S5204,IT,IoT,2026-04-05,FN
S5205,IT,IoT,2026-04-05,FN
S5206,IT,IoT,2026-04-05,FN
S5207,IT,IoT,2026-04-05,FN
S5208,IT,IoT,2026-04-05,FN
S5209,IT,IoT,2026-04-05,FN
S5210,IT,IoT,2026-04-05,FN
S5211,IT,IoT,2026-04-05,FN
S5212,IT,IoT,2026-04-05,FN
S5213,IT,IoT,2026-04-05,FN
S5214,IT,IoT,2026-04-05,FN
S5215,IT,IoT,2026-04-05,FN
S5216,IT,IoT,2026-04-05,FN
S5217,IT,IoT,2026-04-05,FN
S5218,IT,IoT,2026-04-05,FN
S5219,IT,IoT,2026-04-05,FN
S5220,IT,IoT,2026-04-05,FN
S5221,IT,IoT,2026-04-05,FN
S5222,IT,IoT,2026-04-05,FN
S5223,IT,IoT,2026-04-05,FN
S5224,IT,IoT,2026-04-05,FN
S5225,IT,IoT,2026-04-05,FN
S5226,IT,IoT,2026-04-05,FN
S5227,IT,IoT,2026-04-05,FN
S5228,IT,IoT,2026-04-05,FN
S5229,IT,IoT,2026-04-05,FN
S5230,IT,IoT,2026-04-05,FN
S5231,IT,IoT,2026-04-05,FN
S5232,IT,IoT,2026-04-05,FN
S5233,IT,IoT,2026-04-05,FN
S5234,IT,IoT,2026-04-05,FN
S5235,IT,IoT,2026-04-05,FN
S5236,IT,IoT,2026-04-05,FN
S5237,IT,IoT,2026-04-05,FN
S5238,IT,IoT,2026-04-05,FN
S5239,IT,IoT,2026-04-05,FN
S5240,IT,IoT,2026-04-05,FN
S5241,IT,IoT,2026-04-05,FN
S5242,IT,IoT,2026-04-05,FN
S5243,IT,IoT,2026-04-05,FN
S5244,IT,IoT,2026-04-05,FN
S5245,IT,IoT,2026-04-05,FN
S5246,IT,IoT,2026-04-05,FN
S5247,IT,IoT,2026-04-05,FN
S5248,IT,IoT,2026-04-05,FN
S5249,IT,IoT,2026-04-05,FN
S5250,IT,IoT,2026-04-05,FN
S5251,IT,IoT,2026-04-05,FN
S5252,IT,IoT,2026-04-05,FN
S5253,IT,IoT,2026-04-05,FN
S5254,ECE,Signals,2026-04-05,AN
S5255,ECE,Signals,2026-04-05,AN
S5256,ECE,Signals,2026-04-05,AN
S5257,ECE,Signals,2026-04-05,AN
S5258,ECE,Signals,2026-04-05,AN
S5259,ECE,Signals,2026-04-05,AN
S5260,ECE,Signals,2026-04-05,AN
S5261,ECE,Signals,2026-04-05,AN
S5262,ECE,Signals,2026-04-05,AN
S5263,ECE,Signals,2026-04-05,AN
S5264,ECE,Signals,2026-04-05,AN
S5265,ECE,Signals,2026-04-05,AN
S5266,ECE,Signals,2026-04-05,AN
S5267,ECE,Signals,2026-04-05,AN
S5268,ECE,Signals,2026-04-05,AN
S5269,ECE,Signals,2026-04-05,AN
S5270,ECE,Signals,2026-04-05,AN
S5271,ECE,Signals,2026-04-05,AN
S5272,ECE,Signals,2026-04-05,AN
S5273,ECE,Signals,2026-04-05,AN
S5274,ECE,Signals,2026-04-05,AN
S5275,ECE,Signals,2026-04-05,AN
S5276,ECE,Signals,2026-04-05,AN
S5277,ECE,Signals,2026-04-05,AN
S5278,ECE,Signals,2026-04-05,AN
S5279,ECE,Signals,2026-04-05,AN
S5280,ECE,Signals,2026-04-05,AN
S5281,ECE,Signals,2026-04-05,AN
S5282,ECE,Signals,2026-04-05,AN
S5283,ECE,Signals,2026-04-05,AN
S5284,ECE,Signals,2026-04-05,AN
S5285,ECE,Signals,2026-04-05,AN
S5286,ECE,Signals,2026-04-05,AN
S5287,ECE,Signals,2026-04-05,AN
S5288,ECE,Signals,2026-04-05,AN
S5289,ECE,Signals,2026-04-05,AN
S5290,ECE,Signals,2026-04-05,AN
S5291,ECE,Signals,2026-04-05,AN
S5292,ECE,Signals,2026-04-05,AN
S5293,ECE,Signals,2026-04-05,AN
S5294,ECE,Signals,2026-04-05,AN
S5295,ECE,Signals,2026-04-05,AN
S5296,ECE,Signals,2026-04-05,AN
S5297,ECE,Signals,2026-04-05,AN
S5298,ECE,Signals,2026-04-05,AN
S5299,ECE,Signals,2026-04-05,AN
S5300,ECE,Signals,2026-04-05,AN
S5301,ECE,Signals,2026-04-05,AN
S5302,ECE,Signals,2026-04-05,AN
S5303,EEE,Power Systems,2026-04-10,FN
S5304,EEE,Power Systems,2026-04-10,FN
S5305,EEE,Power Systems,2026-04-10,FN
S5306,EEE,Power Systems,2026-04-10,FN
S5307,EEE,Power Systems,2026-04-10,FN
S5308,EEE,Power Systems,2026-04-10,FN
S5309,EEE,Power Systems,2026-04-10,FN
S5310,EEE,Power Systems,2026-04-10,FN
S5311,EEE,Power Systems,2026-04-10,FN
S5312,EEE,Power Systems,2026-04-10,FN
S5313,EEE,Power Systems,2026-04-10,FN
S5314,EEE,Power Systems,2026-04-10,FN
S5315,EEE,Power Systems,2026-04-10,FN
S5316,EEE,Power Systems,2026-04-10,FN
S5317,EEE,Power Systems,2026-04-10,FN
S5318,EEE,Power Systems,2026-04-10,FN
S5319,EEE,Power Systems,2026-04-10,FN
S5320,EEE,Power Systems,2026-04-10,FN
S5321,EEE,Power Systems,2026-04-10,FN
S5322,EEE,Power Systems,2026-04-10,FN
S5323,EEE,Power Systems,2026-04-10,FN
S5324,EEE,Power Systems,2026-04-10,FN
S5325,EEE,Power Systems,2026-04-10,FN
S5326,EEE,Power Systems,2026-04-10,FN
S5327,EEE,Power Systems,2026-04-10,FN
S5328,EEE,Power Systems,2026-04-10,FN
S5329,EEE,Power Systems,2026-04-10,FN
S5330,EEE,Power Systems,2026-04-10,FN
S5331,EEE,Power Systems,2026-04-10,FN
S5332,EEE,Power Systems,2026-04-10,FN
S5333,EEE,Power Systems,2026-04-10,FN
S5334,EEE,Power Systems,2026-04-10,FN
S5335,EEE,Power Systems,2026-04-10,FN
S5336,EEE,Power Systems,2026-04-10,FN
S5337,EEE,Power Systems,2026-04-10,FN
S5338,EEE,Power Systems,2026-04-10,FN
S5339,EEE,Power Systems,2026-04-10,FN
S5340,EEE,Power Systems,2026-04-10,FN
S5341,EEE,Power Systems,2026-04-10,FN
S5342,EEE,Power Systems,2026-04-10,FN
S5343,EEE,Power Systems,2026-04-10,FN
S5344,EEE,Power Systems,2026-04-10,FN
S5345,EEE,Power Systems,2026-04-10,FN
S5346,EEE,Power Systems,2026-04-10,FN
S5347,EEE,Power Systems,2026-04-10,FN
S5348,EEE,Power Systems,2026-04-10,FN
S5349,MECH,Robotics,2026-04-01,AN
S5350,MECH,Robotics,2026-04-01,AN
S5351,MECH,Robotics,2026-04-01,AN
S5352,MECH,Robotics,2026-04-01,AN
S5353,MECH,Robotics,2026-04-01,AN
S5354,MECH,Robotics,2026-04-01,AN
S5355,MECH,Robotics,2026-04-01,AN
S5356,MECH,Robotics,2026-04-01,AN
S5357,MECH,Robotics,2026-04-01,AN
S5358,MECH,Robotics,2026-04-01,AN
S5359,MECH,Robotics,2026-04-01,AN
S5360,MECH,Robotics,2026-04-01,AN
S5361,MECH,Robotics,2026-04-01,AN
S5362,MECH,Robotics,2026-04-01,AN
S5363,MECH,Robotics,2026-04-01,AN
S5364,MECH,Robotics,2026-04-01,AN
S5365,MECH,Robotics,2026-04-01,AN
S5366,MECH,Robotics,2026-04-01,AN
S5367,MECH,Robotics,2026-04-01,AN
S5368,MECH,Robotics,2026-04-01,AN
S5369,MECH,Robotics,2026-04-01,AN
S5370,MECH,Robotics,2026-04-01,AN
S5371,MECH,Robotics,2026-04-01,AN
S5372,MECH,Robotics,2026-04-01,AN
S5373,MECH,Robotics,2026-04-01,AN
S5374,MECH,Robotics,2026-04-01,AN
S5375,MECH,Robotics,2026-04-01,AN
S5376,MECH,Robotics,2026-04-01,AN
S5377,MECH,Robotics,2026-04-01,AN
S5378,MECH,Robotics,2026-04-01,AN
S5379,MECH,Robotics,2026-04-01,AN
S5380,MECH,Robotics,2026-04-01,AN
S5381,MECH,Robotics,2026-04-01,AN
S5382,MECH,Robotics,2026-04-01,AN
S5383,MECH,Robotics,2026-04-01,AN
S5384,MECH,Robotics,2026-04-01,AN
S5385,MECH,Robotics,2026-04-01,AN
S5386,MECH,Robotics,2026-04-01,AN
S5387,MECH,Robotics,2026-04-01,AN
S5388,MECH,Robotics,2026-04-01,AN
S5389,MECH,Robotics,2026-04-01,AN
S5390,MECH,Robotics,2026-04-01,AN
S5391,MECH,Robotics,2026-04-01,AN
S5392,MECH,Robotics,2026-04-01,AN
S5393,MECH,Robotics,2026-04-01,AN
S5394,MECH,Robotics,2026-04-01,AN
S5395,MECH,Robotics,2026-04-01,AN
S5396,MECH,Robotics,2026-04-01,AN
S5397,MECH,Robotics,2026-04-01,AN
S5398,MECH,Robotics,2026-04-01,AN
S5399,MECH,Robotics,2026-04-01,AN
S5400,MECH,Robotics,2026-04-01,AN
S5401,MECH,Robotics,2026-04-01,AN
S5402,MECH,Robotics,2026-04-01,AN
S5403,MECH,Robotics,2026-04-01,AN
S5404,MECH,Robotics,2026-04-01,AN
S5405,MECH,Robotics,2026-04-01,AN
S5406,MECH,Robotics,2026-04-01,AN
S5407,MECH,Robotics,2026-04-01,AN
S5408,MECH,Robotics,2026-04-01,AN
S5409,MECH,Robotics,2026-04-01,AN
S5410,MECH,Robotics,2026-04-01,AN
S5411,MECH,Robotics,2026-04-01,AN
S5412,MECH,Robotics,2026-04-01,AN
S5413,MECH,Robotics,2026-04-01,AN
S5414,MECH,Robotics,2026-04-01,AN
S5415,MECH,Robotics,2026-04-01,AN
S5416,MECH,Robotics,2026-04-01,AN
S5417,EEE,Power Systems,2026-04-03,AN
S5418,EEE,Power Systems,2026-04-03,AN
S5419,EEE,Power Systems,2026-04-03,AN
S5420,EEE,Power Systems,2026-04-03,AN
S5421,EEE,Power Systems,2026-04-03,AN
S5422,EEE,Power Systems,2026-04-03,AN
S5423,EEE,Power Systems,2026-04-03,AN
S5424,EEE,Power Systems,2026-04-03,AN
S5425,EEE,Power Systems,2026-04-03,AN
S5426,EEE,Power Systems,2026-04-03,AN
S5427,EEE,Power Systems,2026-04-03,AN
S5428,EEE,Power Systems,2026-04-03,AN
S5429,EEE,Power Systems,2026-04-03,AN
S5430,EEE,Power Systems,2026-04-03,AN
S5431,EEE,Power Systems,2026-04-03,AN
S5432,EEE,Power Systems,2026-04-03,AN
S5433,EEE,Power Systems,2026-04-03,AN
S5434,EEE,Power Systems,2026-04-03,AN
S5435,EEE,Power Systems,2026-04-03,AN
S5436,EEE,Power Systems,2026-04-03,AN
S5437,EEE,Power Systems,2026-04-03,AN
S5438,EEE,Power Systems,2026-04-03,AN
S5439,EEE,Power Systems,2026-04-03,AN
S5440,EEE,Power Systems,2026-04-03,AN
S5441,EEE,Power Systems,2026-04-03,AN
S5442,EEE,Power Systems,2026-04-03,AN
S5443,EEE,Power Systems,2026-04-03,AN
S5444,EEE,Power Systems,2026-04-03,AN
S5445,EEE,Power Systems,2026-04-03,AN
S5446,EEE,Power Systems,2026-04-03,AN
S5447,EEE,Power Systems,2026-04-03,AN
S5448,EEE,Power Systems,2026-04-03,AN
S5449,EEE,Power Systems,2026-04-03,AN
S5450,EEE,Power Systems,2026-04-03,AN
S5451,EEE,Power Systems,2026-04-03,AN
S5452,EEE,Power Systems,2026-04-03,AN
S5453,EEE,Power Systems,2026-04-03,AN
S5454,EEE,Power Systems,2026-04-03,AN
S5455,EEE,Power Systems,2026-04-03,AN
S5456,EEE,Power Systems,2026-04-03,AN
S5457,EEE,Power Systems,2026-04-03,AN
S5458,MECH,Manufacturing,2026-04-10,FN
S5459,MECH,Manufacturing,2026-04-10,FN
S5460,MECH,Manufacturing,2026-04-10,FN
S5461,MECH,Manufacturing,2026-04-10,FN
S5462,MECH,Manufacturing,2026-04-10,FN
S5463,MECH,Manufacturing,2026-04-10,FN
S5464,MECH,Manufacturing,2026-04-10,FN
S5465,MECH,Manufacturing,2026-04-10,FN
S5466,MECH,Manufacturing,2026-04-10,FN
S5467,MECH,Manufacturing,2026-04-10,FN
S5468,MECH,Manufacturing,2026-04-10,FN
S5469,MECH,Manufacturing,2026-04-10,FN
S5470,MECH,Manufacturing,2026-04-10,FN
S5471,MECH,Manufacturing,2026-04-10,FN
S5472,MECH,Manufacturing,2026-04-10,FN
S5473,MECH,Manufacturing,2026-04-10,FN
S5474,MECH,Manufacturing,2026-04-10,FN
S5475,MECH,Manufacturing,2026-04-10,FN
S5476,MECH,Manufacturing,2026-04-10,FN
S5477,MECH,Manufacturing,2026-04-10,FN
S5478,MECH,Manufacturing,2026-04-10,FN
S5479,MECH,Manufacturing,2026-04-10,FN
S5480,MECH,Manufacturing,2026-04-10,FN
S5481,MECH,Manufacturing,2026-04-10,FN
S5482,MECH,Manufacturing,2026-04-10,FN
S5483,MECH,Manufacturing,2026-04-10,FN
S5484,MECH,Manufacturing,2026-04-10,FN
S5485,MECH,Manufacturing,2026-04-10,FN
S5486,MECH,Manufacturing,2026-04-10,FN
S5487,MECH,Manufacturing,2026-04-10,FN
S5488,MECH,Manufacturing,2026-04-10,FN
S5489,MECH,Manufacturing,2026-04-10,FN
S5490,MECH,Manufacturing,2026-04-10,FN
S5491,MECH,Manufacturing,2026-04-10,FN
S5492,MECH,Manufacturing,2026-04-10,FN
S5493,MECH,Manufacturing,2026-04-10,FN
S5494,MECH,Manufacturing,2026-04-10,FN
S5495,IT,Cyber Security,2026-04-06,FN
S5496,IT,Cyber Security,2026-04-06,FN
S5497,IT,Cyber Security,2026-04-06,FN
S5498,IT,Cyber Security,2026-04-06,FN
S5499,IT,Cyber Security,2026-04-06,FN
S5500,IT,Cyber Security,2026-04-06,FN
S5501,IT,Cyber Security,2026-04-06,FN
S5502,IT,Cyber Security,2026-04-06,FN
S5503,IT,Cyber Security,2026-04-06,FN
S5504,IT,Cyber Security,2026-04-06,FN
S5505,IT,Cyber Security,2026-04-06,FN
S5506,IT,Cyber Security,2026-04-06,FN
S5507,IT,Cyber Security,2026-04-06,FN
S5508,IT,Cyber Security,2026-04-06,FN
S5509,IT,Cyber Security,2026-04-06,FN
S5510,IT,Cyber Security,2026-04-06,FN
S5511,IT,Cyber Security,2026-04-06,FN
S5512,IT,Cyber Security,2026-04-06,FN
S5513,IT,Cyber Security,2026-04-06,FN
S5514,IT,Cyber Security,2026-04-06,FN
S5515,IT,Cyber Security,2026-04-06,FN
S5516,IT,Cyber Security,2026-04-06,FN
S5517,IT,Cyber Security,2026-04-06,FN
S5518,IT,Cyber Security,2026-04-06,FN
S5519,IT,Cyber Security,2026-04-06,FN
S5520,IT,Cyber Security,2026-04-06,FN
S5521,IT,Cyber Security,2026-04-06,FN
S5522,IT,Cyber Security,2026-04-06,FN
S5523,IT,Cyber Security,2026-04-06,FN
S5524,IT,Cyber Security,2026-04-06,FN
S5525,IT,Cyber Security,2026-04-06,FN
S5526,IT,Cyber Security,2026-04-06,FN
S5527,IT,Cyber Security,2026-04-06,FN
S5528,IT,Cyber Security,2026-04-06,FN
S5529,IT,Cyber Security,2026-04-06,FN
S5530,IT,Cyber Security,2026-04-06,FN
S5531,ECE,Communication Systems,2026-04-02,FN
S5532,ECE,Communication Systems,2026-04-02,FN
S5533,ECE,Communication Systems,2026-04-02,FN
S5534,ECE,Communication Systems,2026-04-02,FN
S5535,ECE,Communication Systems,2026-04-02,FN
S5536,ECE,Communication Systems,2026-04-02,FN
S5537,ECE,Communication Systems,2026-04-02,FN
S5538,ECE,Communication Systems,2026-04-02,FN
S5539,ECE,Communication Systems,2026-04-02,FN
S5540,ECE,Communication Systems,2026-04-02,FN
S5541,ECE,Communication Systems,2026-04-02,FN
S5542,ECE,Communication Systems,2026-04-02,FN
S5543,ECE,Communication Systems,2026-04-02,FN
S5544,ECE,Communication Systems,2026-04-02,FN
S5545,ECE,Communication Systems,2026-04-02,FN
S5546,ECE,Communication Systems,2026-04-02,FN
S5547,ECE,Communication Systems,2026-04-02,FN
S5548,ECE,Communication Systems,2026-04-02,FN
S5549,ECE,Communication Systems,2026-04-02,FN
S5550,ECE,Communication Systems,2026-04-02,FN
S5551,ECE,Communication Systems,2026-04-02,FN
S5552,ECE,Communication Systems,2026-04-02,FN
S5553,ECE,Communication Systems,2026-04-02,FN
S5554,ECE,Communication Systems,2026-04-02,FN
S5555,ECE,Communication Systems,2026-04-02,FN
S5556,ECE,Communication Systems,2026-04-02,FN
S5557,ECE,Communication Systems,2026-04-02,FN
S5558,ECE,Communication Systems,2026-04-02,FN
S5559,ECE,Communication Systems,2026-04-02,FN
S5560,ECE,Communication Systems,2026-04-02,FN
S5561,ECE,Communication Systems,2026-04-02,FN
S5562,ECE,Communication Systems,2026-04-02,FN
S5563,ECE,Communication Systems,2026-04-02,FN
S5564,ECE,Communication Systems,2026-04-02,FN
S5565,ECE,Communication Systems,2026-04-02,FN
S5566,ECE,Communication Systems,2026-04-02,FN
S5567,ECE,Communication Systems,2026-04-02,FN
S5568,ECE,Communication Systems,2026-04-02,FN
S5569,ECE,Communication Systems,2026-04-02,FN
S5570,ECE,Communication Systems,2026-04-02,FN
S5571,ECE,Communication Systems,2026-04-02,FN
S5572,ECE,Communication Systems,2026-04-02,FN
S5573,ECE,Communication Systems,2026-04-02,FN
S5574,ECE,Communication Systems,2026-04-02,FN
S5575,ECE,Communication Systems,2026-04-02,FN
S5576,ECE,Communication Systems,2026-04-02,FN
S5577,ECE,Communication Systems,2026-04-02,FN
S5578,ECE,Communication Systems,2026-04-02,FN
S5579,ECE,Communication Systems,2026-04-02,FN
S5580,ECE,Communication Systems,2026-04-02,FN
S5581,ECE,Communication Systems,2026-04-02,FN
S5582,ECE,Communication Systems,2026-04-02,FN
S5583,ECE,Communication Systems,2026-04-02,FN
S5584,ECE,Communication Systems,2026-04-02,FN
S5585,ECE,Communication Systems,2026-04-02,FN
S5586,ECE,Communication Systems,2026-04-02,FN
S5587,ECE,Communication Systems,2026-04-02,FN
S5588,ECE,Communication Systems,2026-04-02,FN
S5589,ECE,Communication Systems,2026-04-02,FN
S5590,ECE,Communication Systems,2026-04-02,FN
S5591,ECE,Communication Systems,2026-04-02,FN
S5592,ECE,Communication Systems,2026-04-02,FN
S5593,ECE,Communication Systems,2026-04-02,FN
S5594,ECE,Communication Systems,2026-04-02,FN
S5595,ECE,Signals,2026-04-02,FN
S5596,ECE,Signals,2026-04-02,FN
S5597,ECE,Signals,2026-04-02,FN
S5598,ECE,Signals,2026-04-02,FN
S5599,ECE,Signals,2026-04-02,FN
S5600,ECE,Signals,2026-04-02,FN
S5601,ECE,Signals,2026-04-02,FN
S5602,ECE,Signals,2026-04-02,FN
S5603,ECE,Signals,2026-04-02,FN
S5604,ECE,Signals,2026-04-02,FN
S5605,ECE,Signals,2026-04-02,FN
S5606,ECE,Signals,2026-04-02,FN
S5607,ECE,Signals,2026-04-02,FN
S5608,ECE,Signals,2026-04-02,FN
S5609,ECE,Signals,2026-04-02,FN
S5610,ECE,Signals,2026-04-02,FN
S5611,ECE,Signals,2026-04-02,FN
S5612,ECE,Signals,2026-04-02,FN
S5613,ECE,Signals,2026-04-02,FN
S5614,ECE,Signals,2026-04-02,FN
S5615,ECE,Signals,2026-04-02,FN
S5616,ECE,Signals,2026-04-02,FN
S5617,ECE,Signals,2026-04-02,FN
S5618,ECE,Signals,2026-04-02,FN
S5619,ECE,Signals,2026-04-02,FN
S5620,ECE,Signals,2026-04-02,FN
S5621,ECE,Signals,2026-04-02,FN
S5622,ECE,Signals,2026-04-02,FN
S5623,ECE,Signals,2026-04-02,FN
S5624,ECE,Signals,2026-04-02,FN
S5625,ECE,Signals,2026-04-02,FN
S5626,ECE,Signals,2026-04-02,FN
S5627,ECE,Signals,2026-04-02,FN
S5628,ECE,Signals,2026-04-02,FN
S5629,ECE,Signals,2026-04-02,FN
S5630,ECE,Signals,2026-04-02,FN
S5631,ECE,Signals,2026-04-02,FN
S5632,ECE,Signals,2026-04-02,FN
S5633,ECE,Signals,2026-04-02,FN
S5634,ECE,Signals,2026-04-02,FN
S5635,ECE,Signals,2026-04-02,FN
S5636,ECE,Signals,2026-04-02,FN
S5637,ECE,Digital Electronics,2026-04-04,AN
S5638,ECE,Digital Electronics,2026-04-04,AN
S5639,ECE,Digital Electronics,2026-04-04,AN
S5640,ECE,Digital Electronics,2026-04-04,AN
S5641,ECE,Digital Electronics,2026-04-04,AN
S5642,ECE,Digital Electronics,2026-04-04,AN
S5643,ECE,Digital Electronics,2026-04-04,AN
S5644,ECE,Digital Electronics,2026-04-04,AN
S5645,ECE,Digital Electronics,2026-04-04,AN
S5646,ECE,Digital Electronics,2026-04-04,AN
S5647,ECE,Digital Electronics,2026-04-04,AN
S5648,ECE,Digital Electronics,2026-04-04,AN
S5649,ECE,Digital Electronics,2026-04-04,AN
S5650,ECE,Digital Electronics,2026-04-04,AN
S5651,ECE,Digital Electronics,2026-04-04,AN
S5652,ECE,Digital Electronics,2026-04-04,AN
S5653,ECE,Digital Electronics,2026-04-04,AN
S5654,ECE,Digital Electronics,2026-04-04,AN
S5655,ECE,Digital Electronics,2026-04-04,AN
S5656,ECE,Digital Electronics,2026-04-04,AN
S5657,ECE,Digital Electronics,2026-04-04,AN
S5658,ECE,Digital Electronics,2026-04-04,AN
S5659,ECE,Digital Electronics,2026-04-04,AN
S5660,ECE,Digital Electronics,2026-04-04,AN
S5661,ECE,Digital Electronics,2026-04-04,AN
S5662,ECE,Digital Electronics,2026-04-04,AN
S5663,ECE,Digital Electronics,2026-04-04,AN
S5664,ECE,Digital Electronics,2026-04-04,AN
S5665,ECE,Digital Electronics,2026-04-04,AN
S5666,ECE,Digital Electronics,2026-04-04,AN
S5667,ECE,Digital Electronics,2026-04-04,AN
S5668,ECE,Digital Electronics,2026-04-04,AN
S5669,ECE,Digital Electronics,2026-04-04,AN
S5670,ECE,Digital Electronics,2026-04-04,AN
S5671,ECE,Digital Electronics,2026-04-04,AN
S5672,ECE,Digital Electronics,2026-04-04,AN
S5673,ECE,Digital Electronics,2026-04-04,AN
S5674,ECE,Digital Electronics,2026-04-04,AN
S5675,ECE,Digital Electronics,2026-04-04,AN
S5676,ECE,Digital Electronics,2026-04-04,AN
S5677,ECE,Digital Electronics,2026-04-04,AN
S5678,ECE,Digital Electronics,2026-04-04,AN
S5679,IT,IoT,2026-04-09,FN
S5680,IT,IoT,2026-04-09,FN
S5681,IT,IoT,2026-04-09,FN
S5682,IT,IoT,2026-04-09,FN
S5683,IT,IoT,2026-04-09,FN
S5684,IT,IoT,2026-04-09,FN
S5685,IT,IoT,2026-04-09,FN
S5686,IT,IoT,2026-04-09,FN
S5687,IT,IoT,2026-04-09,FN
S5688,IT,IoT,2026-04-09,FN
S5689,IT,IoT,2026-04-09,FN
S5690,IT,IoT,2026-04-09,FN
S5691,IT,IoT,2026-04-09,FN
S5692,IT,IoT,2026-04-09,FN
S5693,IT,IoT,2026-04-09,FN
S5694,IT,IoT,2026-04-09,FN
S5695,IT,IoT,2026-04-09,FN
S5696,IT,IoT,2026-04-09,FN
S5697,IT,IoT,2026-04-09,FN
S5698,IT,IoT,2026-04-09,FN
S5699,IT,IoT,2026-04-09,FN
S5700,IT,IoT,2026-04-09,FN
S5701,IT,IoT,2026-04-09,FN
S5702,IT,IoT,2026-04-09,FN
S5703,IT,IoT,2026-04-09,FN
S5704,IT,IoT,2026-04-09,FN
S5705,IT,IoT,2026-04-09,FN
S5706,IT,IoT,2026-04-09,FN
S5707,IT,IoT,2026-04-09,FN
S5708,IT,IoT,2026-04-09,FN
S5709,MECH,Manufacturing,2026-04-06,AN
S5710,MECH,Manufacturing,2026-04-06,AN
S5711,MECH,Manufacturing,2026-04-06,AN
S5712,MECH,Manufacturing,2026-04-06,AN
S5713,MECH,Manufacturing,2026-04-06,AN
S5714,MECH,Manufacturing,2026-04-06,AN
S5715,MECH,Manufacturing,2026-04-06,AN
S5716,MECH,Manufacturing,2026-04-06,AN
S5717,MECH,Manufacturing,2026-04-06,AN
S5718,MECH,Manufacturing,2026-04-06,AN
S5719,MECH,Manufacturing,2026-04-06,AN
S5720,MECH,Manufacturing,2026-04-06,AN
S5721,MECH,Manufacturing,2026-04-06,AN
S5722,MECH,Manufacturing,2026-04-06,AN
S5723,MECH,Manufacturing,2026-04-06,AN
S5724,MECH,Manufacturing,2026-04-06,AN
S5725,MECH,Manufacturing,2026-04-06,AN
S5726,MECH,Manufacturing,2026-04-06,AN
S5727,MECH,Manufacturing,2026-04-06,AN
S5728,MECH,Manufacturing,2026-04-06,AN
S5729,MECH,Manufacturing,2026-04-06,AN
S5730,MECH,Manufacturing,2026-04-06,AN
S5731,MECH,Manufacturing,2026-04-06,AN
S5732,MECH,Manufacturing,2026-04-06,AN
S5733,MECH,Manufacturing,2026-04-06,AN
S5734,MECH,Manufacturing,2026-04-06,AN
S5735,MECH,Manufacturing,2026-04-06,AN
S5736,MECH,Manufacturing,2026-04-06,AN
S5737,MECH,Manufacturing,2026-04-06,AN
S5738,MECH,Manufacturing,2026-04-06,AN
S5739,MECH,Manufacturing,2026-04-06,AN
S5740,MECH,Manufacturing,2026-04-06,AN
S5741,MECH,Manufacturing,2026-04-06,AN
S5742,MECH,Manufacturing,2026-04-06,AN
S5743,MECH,Manufacturing,2026-04-06,AN
S5744,MECH,Manufacturing,2026-04-06,AN
S5745,MECH,Manufacturing,2026-04-06,AN
S5746,MECH,Manufacturing,2026-04-06,AN
S5747,MECH,Manufacturing,2026-04-06,AN
S5748,MECH,Manufacturing,2026-04-06,AN
S5749,MECH,Manufacturing,2026-04-06,AN
S5750,MECH,Manufacturing,2026-04-06,AN
S5751,MECH,Manufacturing,2026-04-06,AN
S5752,MECH,Manufacturing,2026-04-06,AN
S5753,MECH,Manufacturing,2026-04-06,AN
S5754,MECH,Manufacturing,2026-04-06,AN
S5755,MECH,Manufacturing,2026-04-06,AN
S5756,MECH,Manufacturing,2026-04-06,AN
S5757,MECH,Manufacturing,2026-04-06,AN
S5758,MECH,Manufacturing,2026-04-06,AN
S5759,MECH,Manufacturing,2026-04-06,AN
S5760,MECH,Manufacturing,2026-04-06,AN
S5761,MECH,Manufacturing,2026-04-06,AN
S5762,MECH,Manufacturing,2026-04-06,AN
S5763,MECH,Manufacturing,2026-04-06,AN
S5764,MECH,Manufacturing,2026-04-06,AN
S5765,MECH,Manufacturing,2026-04-06,AN
S5766,MECH,Manufacturing,2026-04-06,AN
S5767,MECH,Manufacturing,2026-04-06,AN
S5768,MECH,Manufacturing,2026-04-06,AN
S5769,MECH,Manufacturing,2026-04-06,AN
S5770,MECH,Manufacturing,2026-04-06,AN
S5771,MECH,Manufacturing,2026-04-06,AN
S5772,MECH,Manufacturing,2026-04-06,AN
S5773,MECH,Manufacturing,2026-04-06,AN
S5774,MECH,Manufacturing,2026-04-06,AN
S5775,MECH,Manufacturing,2026-04-06,AN
S5776,MECH,Manufacturing,2026-04-06,AN
S5777,MECH,Manufacturing,2026-04-06,AN
